date_time,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Fill Flag,Surface Albedo,Wind Speed,Precipitable,Wind Direction,Relative Humidity,Temperature,Pressure,Global Horizontal UV Irradiance 280-440,Global Horizontal UV Irradiance 295-385,pv,year_month,is_elnino_period
2017-04-20 22:00:00,0,0,0,0,0,0,0,9.0,113.91,0,0.115,1.5,1.6,304.2,100.0,12.0,1030,0.0,0.0,-0.084799164,2017-04,False
2017-04-20 22:30:00,0,0,0,0,0,0,0,9.0,118.34,0,0.115,1.4,1.593,304.2,100.0,11.0,1030,0.0,0.0,-0.084901169,2017-04,False
2017-04-20 23:00:00,0,0,0,0,0,0,0,9.0,122.26,0,0.115,1.3,1.587,305.9,100.0,11.0,1030,0.0,0.0,-0.085017793,2017-04,False
2017-04-20 23:30:00,0,0,0,0,0,0,0,9.0,125.56,0,0.115,1.3,1.575,305.9,100.0,11.0,1030,0.0,0.0,-0.084401967,2017-04,False
2017-04-21 00:00:00,0,0,0,0,0,0,0,9.0,128.12,0,0.115,1.3,1.564,308.0,100.0,11.0,1030,0.0,0.0,-0.084097371,2017-04,False
2017-04-21 00:30:00,0,0,0,0,0,0,0,9.0,129.81,0,0.115,1.3,1.544,308.0,100.0,11.0,1030,0.0,0.0,-0.084323303,2017-04,False
2017-04-21 01:00:00,0,0,0,0,0,0,1,9.0,130.55,0,0.115,1.3,1.525,313.4,100.0,11.0,1030,0.0,0.0,-0.084892438,2017-04,False
2017-04-21 01:30:00,0,0,0,0,0,0,1,9.0,130.29,0,0.115,1.2,1.497,313.4,100.0,11.0,1030,0.0,0.0,-0.084353064,2017-04,False
2017-04-21 02:00:00,0,0,0,0,0,0,1,9.0,129.05,0,0.115,1.2,1.469,318.5,100.0,11.0,1030,0.0,0.0,-0.084767921,2017-04,False
2017-04-21 02:30:00,0,0,0,0,0,0,0,9.0,126.9,0,0.115,1.1,1.435,318.5,100.0,10.0,1030,0.0,0.0,-0.084126524,2017-04,False
2017-04-21 03:00:00,0,0,0,0,0,0,0,9.0,123.94,0,0.115,1.1,1.401,323.2,100.0,10.0,1030,0.0,0.0,-0.08453749,2017-04,False
2017-04-21 03:30:00,0,0,0,0,0,0,0,9.0,120.3,0,0.115,1.1,1.363,323.2,100.0,10.0,1030,0.0,0.0,-0.085137359,2017-04,False
2017-04-21 04:00:00,0,0,0,0,0,0,1,9.0,116.1,0,0.115,1.2,1.327,327.6,100.0,10.0,1030,0.0,0.0,-0.084015916,2017-04,False
2017-04-21 04:30:00,0,0,0,0,0,0,0,9.0,111.45,0,0.115,1.2,1.293,327.6,100.0,10.0,1030,0.0,0.0,-0.083929996,2017-04,False
2017-04-21 05:00:00,0,0,0,0,0,0,0,9.0,106.44,0,0.115,1.2,1.26,331.6,100.0,10.0,1030,0.0,0.0,-0.084535715,2017-04,False
2017-04-21 05:30:00,0,0,0,0,0,0,1,9.0,101.15,0,0.115,1.2,1.228,331.6,100.0,10.0,1020,0.0,0.0,-0.084120931,2017-04,False
2017-04-21 06:00:00,0,0,0,0,0,0,1,9.0,95.63,0,0.115,1.2,1.196,335.7,100.0,10.0,1020,0.0,0.0,-0.084465334,2017-04,False
2017-04-21 06:30:00,0,0,0,0,0,0,1,9.0,89.95,0,0.115,1.2,1.164,335.7,100.0,11.0,1020,0.0,0.0,-0.086270545,2017-04,False
2017-04-21 07:00:00,36,233,60,36,233,60,1,10.0,84.14,0,0.115,1.2,1.132,341.3,99.01,12.0,1020,0.0,0.0,0.145073994,2017-04,False
2017-04-21 07:30:00,62,436,150,62,436,150,0,10.0,78.25,0,0.115,1.7,1.109,341.3,99.0,13.0,1020,7.1704,5.4779,1.001472908,2017-04,False
2017-04-21 08:00:00,80,570,253,80,570,253,0,11.0,72.31,0,0.115,2.2,1.086,349.8,94.06,14.0,1020,12.6804,9.7884,3.298071071,2017-04,False
2017-04-21 08:30:00,94,664,360,94,664,360,0,11.0,66.35,0,0.115,2.3,1.076,349.8,88.11,14.0,1020,19.0053,14.7757,6.849643906,2017-04,False
2017-04-21 09:00:00,104,735,467,104,735,467,0,11.0,60.42,0,0.115,2.5,1.067,348.4,82.72,15.0,1020,25.6823,20.0539,10.27278047,2017-04,False
2017-04-21 09:30:00,112,785,568,112,785,568,0,11.0,54.56,0,0.115,2.6,1.069,348.4,82.73,16.0,1030,32.2078,25.2189,13.46772714,2017-04,False
2017-04-21 10:00:00,117,827,662,117,827,662,0,10.0,48.82,0,0.115,2.7,1.072,342.0,75.92,17.0,1030,38.4056,30.127,16.28545968,2017-04,False
2017-04-21 10:30:00,122,855,745,122,855,745,0,10.0,43.29,0,0.115,2.7,1.083,342.0,71.21,17.0,1030,43.9632,34.5297,18.52405284,2017-04,False
2017-04-21 11:00:00,112,904,824,112,904,824,0,10.0,38.09,0,0.115,2.8,1.094,338.2,65.89,18.0,1020,49.2415,38.709,20.54771967,2017-04,False
2017-04-21 11:30:00,115,918,882,115,918,882,0,10.0,33.4,0,0.115,2.7,1.109,338.2,65.87,18.0,1020,53.1899,41.8379,22.17871809,2017-04,False
2017-04-21 12:00:00,116,929,926,116,929,926,0,10.0,29.47,0,0.115,2.7,1.124,338.9,61.97,19.0,1020,56.1945,44.2188,23.24059445,2017-04,False
2017-04-21 12:30:00,118,935,953,118,935,953,0,10.0,26.66,0,0.115,2.5,1.141,338.9,61.94,19.0,1020,58.0542,45.6931,23.73763568,2017-04,False
2017-04-21 13:00:00,118,936,965,118,936,965,0,10.0,25.36,0,0.115,2.4,1.158,341.0,59.05,20.0,1020,58.8791,46.3469,24.04905691,2017-04,False
2017-04-21 13:30:00,118,935,960,118,935,960,0,10.0,25.81,0,0.115,2.3,1.174,341.0,59.02,20.0,1020,58.5424,46.0804,24.08834995,2017-04,False
2017-04-21 14:00:00,118,929,939,118,929,939,0,11.0,27.91,0,0.115,2.3,1.192,338.2,60.04,21.0,1020,57.108,44.9438,23.81006002,2017-04,False
2017-04-21 14:30:00,116,920,903,116,920,903,0,11.0,31.33,0,0.115,2.2,1.205,338.2,60.01,21.0,1020,54.6441,42.9912,23.40937573,2017-04,False
2017-04-21 15:00:00,116,903,850,116,903,850,0,11.0,35.68,0,0.115,2.2,1.219,328.9,61.36,21.0,1020,51.0458,40.1405,22.33179439,2017-04,False
2017-04-21 15:30:00,113,885,785,113,885,785,0,11.0,40.65,0,0.115,2.1,1.223,328.9,61.33,20.0,1020,46.6378,36.6477,21.18558537,2017-04,False
2017-04-21 16:00:00,115,850,705,115,850,705,0,11.0,46.03,0,0.115,2.1,1.228,319.5,62.41,20.0,1020,41.275,32.3999,19.61881456,2017-04,False
2017-04-21 16:30:00,109,818,617,109,818,617,0,11.0,51.67,0,0.115,2.0,1.229,319.5,66.41,20.0,1020,35.4179,27.7603,17.45465438,2017-04,False
2017-04-21 17:00:00,105,767,518,105,767,518,1,12.0,57.47,0,0.115,1.9,1.23,310.9,68.42,20.0,1020,28.9601,22.6481,13.94497248,2017-04,False
2017-04-21 17:30:00,126,535,366,96,712,415,8,12.0,63.37,0,0.115,1.7,1.225,310.9,72.85,19.0,1020,19.7503,15.3925,11.35610301,2017-04,False
2017-04-21 18:00:00,83,641,309,83,641,309,0,12.0,69.31,0,0.115,1.5,1.22,299.2,76.78,18.0,1020,15.9159,12.3356,5.96724426,2017-04,False
2017-04-21 18:30:00,68,535,204,68,535,204,1,12.0,75.26,0,0.115,1.2,1.188,299.2,87.19,17.0,1020,9.9532,7.6455,5.544955961,2017-04,False
2017-04-21 19:00:00,47,377,105,47,377,105,1,12.0,81.17,0,0.115,1.0,1.157,287.8,91.65,16.0,1020,0.0,0.0,2.238483576,2017-04,False
2017-04-21 19:30:00,19,132,26,19,132,26,1,12.0,87.01,0,0.115,1.0,1.118,287.8,97.79,15.0,1020,0.0,0.0,0.140775528,2017-04,False
2017-04-21 20:00:00,0,0,0,0,0,0,0,11.0,92.75,0,0.115,1.1,1.08,282.1,96.93,14.0,1020,0.0,0.0,-0.081799284,2017-04,False
2017-04-21 20:30:00,0,0,0,0,0,0,1,11.0,98.34,0,0.115,1.1,1.05,282.1,100.0,13.0,1020,0.0,0.0,-0.081822096,2017-04,False
2017-04-21 21:00:00,0,0,0,0,0,0,0,11.0,103.73,0,0.115,1.2,1.02,276.2,100.0,13.0,1020,0.0,0.0,-0.082098917,2017-04,False
2017-04-21 21:30:00,0,0,0,0,0,0,0,11.0,108.87,0,0.115,1.2,0.984,276.2,100.0,12.0,1020,0.0,0.0,-0.083592086,2017-04,False
2017-04-21 22:00:00,0,0,0,0,0,0,0,10.0,113.68,0,0.115,1.3,0.949,271.4,98.44,12.0,1020,0.0,0.0,-0.082572211,2017-04,False
2017-04-21 22:30:00,0,0,0,0,0,0,0,9.0,118.09,0,0.115,1.3,0.9,271.4,100.0,12.0,1020,0.0,0.0,-0.084117691,2017-04,False
2017-04-21 23:00:00,0,0,0,0,0,0,0,9.0,121.99,0,0.115,1.3,0.852,267.4,100.0,12.0,1020,0.0,0.0,-0.082868507,2017-04,False
2017-04-21 23:30:00,0,0,0,0,0,0,0,9.0,125.27,0,0.115,1.3,0.805,267.4,100.0,11.0,1020,0.0,0.0,-0.084811406,2017-04,False
2017-04-22 00:00:00,0,0,0,0,0,0,0,9.0,127.81,0,0.115,1.3,0.759,264.7,100.0,11.0,1020,0.0,0.0,-0.084283073,2017-04,False
2017-04-22 00:30:00,0,0,0,0,0,0,0,9.0,129.49,0,0.115,1.3,0.731,264.7,100.0,11.0,1020,0.0,0.0,-0.084767668,2017-04,False
2017-04-22 01:00:00,0,0,0,0,0,0,1,9.0,130.21,0,0.115,1.4,0.703,265.2,100.0,11.0,1020,0.0,0.0,-0.083561328,2017-04,False
2017-04-22 01:30:00,0,0,0,0,0,0,1,9.0,129.95,0,0.115,1.3,0.703,265.2,100.0,10.0,1020,0.0,0.0,-0.084190359,2017-04,False
2017-04-22 02:00:00,0,0,0,0,0,0,1,9.0,128.71,0,0.115,1.3,0.704,264.6,100.0,10.0,1020,0.0,0.0,-0.084820845,2017-04,False
2017-04-22 02:30:00,0,0,0,0,0,0,0,9.0,126.56,0,0.115,1.2,0.75,264.6,100.0,10.0,1020,0.0,0.0,-0.084489088,2017-04,False
2017-04-22 03:00:00,0,0,0,0,0,0,0,9.0,123.62,0,0.115,1.2,0.797,262.1,100.0,10.0,1020,0.0,0.0,-0.085635989,2017-04,False
2017-04-22 03:30:00,0,0,0,0,0,0,0,9.0,119.99,0,0.115,1.2,0.901,262.1,100.0,10.0,1020,0.0,0.0,-0.08482258,2017-04,False
2017-04-22 04:00:00,0,0,0,0,0,0,1,8.0,115.8,0,0.115,1.2,1.004,259.2,99.26,10.0,1020,0.0,0.0,-0.085453649,2017-04,False
2017-04-22 04:30:00,0,0,0,0,0,0,1,8.0,111.17,0,0.115,1.2,1.161,259.2,99.26,10.0,1020,0.0,0.0,-0.085398383,2017-04,False
2017-04-22 05:00:00,0,0,0,0,0,0,1,8.0,106.17,0,0.115,1.2,1.317,257.8,95.77,11.0,1020,0.0,0.0,-0.085253549,2017-04,False
2017-04-22 05:30:00,0,0,0,0,0,0,1,8.0,100.88,0,0.115,1.2,1.512,257.8,95.77,11.0,1020,0.0,0.0,-0.08522153,2017-04,False
2017-04-22 06:00:00,0,0,0,0,0,0,1,8.0,95.38,0,0.115,1.2,1.707,258.3,95.48,11.0,1020,0.0,0.0,-0.086789963,2017-04,False
2017-04-22 06:30:00,0,0,0,0,0,0,1,8.0,89.7,0,0.115,1.0,1.886,258.3,89.3,11.0,1020,0.0,0.0,-0.098312149,2017-04,False
2017-04-22 07:00:00,37,39,41,39,215,61,3,10.0,83.9,4,0.115,0.9,2.065,259.8,93.83,12.0,1020,0.0,0.0,0.30934197,2017-04,False
2017-04-22 07:30:00,79,97,99,65,408,149,8,10.0,78.02,4,0.115,1.1,2.182,259.8,93.83,13.0,1020,4.7373,3.6206,1.754913926,2017-04,False
2017-04-22 08:00:00,124,129,164,86,524,247,3,10.0,72.08,4,0.115,1.4,2.3,263.4,92.28,14.0,1020,8.2373,6.3608,5.005036489,2017-04,False
2017-04-22 08:30:00,166,164,232,100,617,350,3,10.0,66.12,0,0.115,1.5,2.332,263.4,92.28,14.0,1020,12.2699,9.5412,6.666225998,2017-04,False
2017-04-22 09:00:00,209,219,318,113,679,451,4,11.0,60.18,0,0.115,1.7,2.365,271.1,88.59,15.0,1020,17.5131,13.677,9.17724669,2017-04,False
2017-04-22 09:30:00,230,365,443,123,731,549,4,11.0,54.31,0,0.115,1.8,2.321,271.1,88.58,15.0,1020,25.1481,19.693,7.693182206,2017-04,False
2017-04-22 10:00:00,218,520,562,129,773,641,8,12.0,48.57,0,0.115,1.9,2.278,281.9,89.1,16.0,1020,32.6324,25.5999,14.40394931,2017-04,False
2017-04-22 10:30:00,218,610,665,135,804,724,8,12.0,43.03,0,0.115,1.9,2.197,281.9,89.09,16.0,1020,39.2698,30.845,16.67163452,2017-04,False
2017-04-22 11:00:00,275,540,702,140,829,795,8,13.0,37.81,0,0.115,2.0,2.117,284.7,88.33,17.0,1020,41.9761,32.9989,17.22470128,2017-04,False
2017-04-22 11:30:00,398,280,633,144,847,854,8,13.0,33.1,0,0.115,2.2,2.041,284.7,88.33,17.0,1020,38.1935,30.0431,21.23338547,2017-04,False
2017-04-22 12:00:00,409,322,690,152,853,897,8,13.0,29.15,0,0.115,2.4,1.968,280.8,85.27,17.0,1020,41.8921,32.9654,14.88832558,2017-04,False
2017-04-22 12:30:00,427,311,705,153,861,926,8,13.0,26.33,0,0.115,2.7,1.915,280.8,85.27,17.0,1020,42.9646,33.8173,15.54512315,2017-04,False
2017-04-22 13:00:00,439,287,700,157,860,937,8,13.0,25.03,0,0.115,3.1,1.862,279.2,86.05,18.0,1020,42.7269,33.6334,17.52266897,2017-04,False
2017-04-22 13:30:00,385,413,759,157,861,935,8,13.0,25.49,0,0.115,3.3,1.792,279.2,86.05,18.0,1020,46.3029,36.4472,17.57961537,2017-04,False
2017-04-22 14:00:00,427,287,681,173,831,909,8,13.0,27.62,0,0.115,3.5,1.722,280.4,84.52,18.0,1020,41.433,32.6085,17.79538126,2017-04,False
2017-04-22 14:30:00,417,249,631,171,823,876,8,13.0,31.07,0,0.115,3.5,1.626,280.4,84.51,17.0,1020,38.2,30.0546,14.38063641,2017-04,False
2017-04-22 15:00:00,361,361,656,161,821,830,8,12.0,35.45,0,0.115,3.5,1.53,283.3,80.07,17.0,1020,39.4128,30.9936,15.01936755,2017-04,False
2017-04-22 15:30:00,326,373,610,157,803,768,8,12.0,40.45,0,0.115,3.4,1.433,283.3,85.35,17.0,1020,36.2583,28.4924,16.31779264,2017-04,False
2017-04-22 16:00:00,304,317,525,146,789,696,8,11.0,45.85,0,0.115,3.4,1.337,286.5,80.15,17.0,1020,30.7536,24.1418,12.52303069,2017-04,False
2017-04-22 16:30:00,283,186,399,138,756,609,8,11.0,51.5,0,0.115,3.2,1.254,286.5,85.47,16.0,1020,22.9193,17.965,8.971555551,2017-04,False
2017-04-22 17:00:00,191,435,426,123,729,517,8,10.0,57.31,0,0.117,3.1,1.172,289.5,81.79,15.0,1020,23.8363,18.6425,7.2092477,2017-04,False
2017-04-22 17:30:00,188,95,231,113,671,415,8,10.0,63.21,0,0.117,2.7,1.118,289.5,87.27,14.0,1020,12.479,9.7267,5.843792979,2017-04,False
2017-04-22 18:00:00,146,76,173,95,609,312,8,10.0,69.16,4,0.117,2.4,1.065,289.5,87.31,14.0,1020,8.9226,6.9166,3.840502059,2017-04,False
2017-04-22 18:30:00,100,56,114,78,496,206,8,10.0,75.1,4,0.117,1.9,1.069,289.5,93.21,13.0,1020,5.5698,4.2796,2.009557291,2017-04,False
2017-04-22 19:00:00,53,349,108,53,349,108,4,11.0,81.01,4,0.117,1.5,1.074,284.1,95.98,13.0,1020,0.0,0.0,4.120902777,2017-04,False
2017-04-22 19:30:00,22,108,28,22,108,28,1,11.0,86.84,0,0.117,1.4,1.051,284.1,100.0,12.0,1020,0.0,0.0,0.174281272,2017-04,False
2017-04-22 20:00:00,0,0,0,0,0,0,0,11.0,92.57,0,0.117,1.4,1.028,279.2,100.0,12.0,1020,0.0,0.0,-0.261864524,2017-04,False
2017-04-22 20:30:00,0,0,0,0,0,0,0,9.0,98.15,0,0.117,1.3,0.983,279.2,100.0,11.0,1020,0.0,0.0,-0.083806594,2017-04,False
2017-04-22 21:00:00,0,0,0,0,0,0,0,9.0,103.53,0,0.117,1.3,0.938,277.5,100.0,11.0,1020,0.0,0.0,-0.082724775,2017-04,False
2017-04-22 21:30:00,0,0,0,0,0,0,1,9.0,108.65,0,0.117,1.4,0.939,277.5,100.0,11.0,1020,0.0,0.0,-0.083942662,2017-04,False
2017-04-22 22:00:00,0,0,0,0,0,0,1,9.0,113.45,0,0.117,1.6,0.94,277.0,100.0,11.0,1020,0.0,0.0,-0.083742262,2017-04,False
2017-04-22 22:30:00,0,0,0,0,0,0,1,9.0,117.84,0,0.117,1.5,0.945,277.0,100.0,11.0,1020,0.0,0.0,-0.084830232,2017-04,False
2017-04-22 23:00:00,0,0,0,0,0,0,1,9.0,121.73,0,0.117,1.5,0.951,276.5,100.0,11.0,1020,0.0,0.0,-0.08334269,2017-04,False
2017-04-22 23:30:00,0,0,0,0,0,0,0,9.0,124.99,0,0.117,1.5,0.95,276.5,100.0,11.0,1020,0.0,0.0,-0.084816458,2017-04,False
2017-04-23 00:00:00,0,0,0,0,0,0,3,9.0,127.5,0,0.117,1.6,0.95,277.6,100.0,11.0,1020,0.0,0.0,-0.084974162,2017-04,False
2017-04-23 00:30:00,0,0,0,0,0,0,8,9.0,129.16,0,0.117,1.6,0.942,277.6,100.0,11.0,1020,0.0,0.0,-0.084309169,2017-04,False
2017-04-23 01:00:00,0,0,0,0,0,0,8,9.0,129.88,0,0.117,1.6,0.935,280.6,100.0,11.0,1020,0.0,0.0,-0.084896442,2017-04,False
2017-04-23 01:30:00,0,0,0,0,0,0,4,9.0,129.61,0,0.117,1.7,0.956,280.6,100.0,11.0,1020,0.0,0.0,-0.084682468,2017-04,False
2017-04-23 02:00:00,0,0,0,0,0,0,8,9.0,128.37,0,0.117,1.8,0.977,281.5,100.0,11.0,1020,0.0,0.0,-0.084216227,2017-04,False
2017-04-23 02:30:00,0,0,0,0,0,0,8,9.0,126.23,0,0.117,1.7,1.016,281.5,100.0,11.0,1020,0.0,0.0,-0.084308132,2017-04,False
2017-04-23 03:00:00,0,0,0,0,0,0,6,9.0,123.3,0,0.117,1.7,1.057,278.8,100.0,11.0,1020,0.0,0.0,-0.083917924,2017-04,False
2017-04-23 03:30:00,0,0,0,0,0,0,8,9.0,119.68,0,0.117,1.8,1.097,278.8,100.0,11.0,1020,0.0,0.0,-0.084672829,2017-04,False
2017-04-23 04:00:00,0,0,0,0,0,0,8,9.0,115.51,0,0.117,2.0,1.137,275.8,100.0,11.0,1020,0.0,0.0,-0.084773544,2017-04,False
2017-04-23 04:30:00,0,0,0,0,0,0,8,9.0,110.89,0,0.117,2.3,1.179,275.8,100.0,11.0,1020,0.0,0.0,-0.084388428,2017-04,False
2017-04-23 05:00:00,0,0,0,0,0,0,0,9.0,105.9,0,0.117,2.7,1.221,280.2,100.0,11.0,1020,0.0,0.0,-0.083577205,2017-04,False
2017-04-23 05:30:00,0,0,0,0,0,0,8,9.0,100.63,0,0.117,2.7,1.247,280.2,100.0,11.0,1020,0.0,0.0,-0.084615453,2017-04,False
2017-04-23 06:00:00,0,0,0,0,0,0,8,9.0,95.13,0,0.117,2.7,1.274,279.9,100.0,11.0,1020,0.0,0.0,-0.085784277,2017-04,False
2017-04-23 06:30:00,0,0,0,0,0,0,8,9.0,89.46,0,0.117,2.9,1.275,279.9,100.0,11.0,1020,0.0,0.0,-0.085200824,2017-04,False
2017-04-23 07:00:00,38,277,69,38,277,69,1,10.0,83.67,0,0.117,3.1,1.277,280.8,96.48,12.0,1020,0.0,0.0,0.099656829,2017-04,False
2017-04-23 07:30:00,61,476,161,61,476,161,1,10.0,77.78,0,0.117,3.4,1.248,280.8,96.49,12.0,1020,7.7134,5.8976,0.901078418,2017-04,False
2017-04-23 08:00:00,77,603,265,77,603,265,0,10.0,71.84,0,0.117,3.7,1.219,285.6,91.16,13.0,1020,13.34,10.3047,3.477937762,2017-04,False
2017-04-23 08:30:00,89,693,373,89,693,373,0,10.0,65.89,0,0.117,3.7,1.203,285.6,91.17,13.0,1020,19.7621,15.3705,6.97046504,2017-04,False
2017-04-23 09:00:00,100,754,478,100,754,478,0,10.0,59.95,0,0.117,3.8,1.188,289.0,85.59,14.0,1020,26.3604,20.589,10.66965658,2017-04,False
2017-04-23 09:30:00,108,802,578,108,802,578,1,10.0,54.08,0,0.117,3.8,1.198,289.0,85.61,14.0,1020,32.8454,25.7228,12.59892181,2017-04,False
2017-04-23 10:00:00,120,825,668,120,825,668,0,10.0,48.32,0,0.117,3.8,1.21,288.5,80.64,15.0,1020,38.8205,30.4563,17.24652824,2017-04,False
2017-04-23 10:30:00,125,852,751,125,852,751,0,10.0,42.77,0,0.117,3.8,1.237,288.5,80.65,15.0,1020,44.3791,34.8598,19.76526496,2017-04,False
2017-04-23 11:00:00,150,835,812,150,835,812,1,10.0,37.54,0,0.117,3.8,1.265,287.2,81.91,16.0,1020,48.5812,38.1929,21.67167012,2017-04,False
2017-04-23 11:30:00,154,851,869,154,851,869,1,10.0,32.81,0,0.117,3.8,1.3,287.2,81.92,16.0,1020,52.4591,41.2658,22.67160842,2017-04,False
2017-04-23 12:00:00,162,853,909,162,853,909,1,11.0,28.84,0,0.117,3.8,1.336,285.2,77.39,16.0,1020,55.2126,43.4487,24.56683127,2017-04,False
2017-04-23 12:30:00,164,859,936,164,859,936,1,11.0,26.0,0,0.117,3.8,1.379,285.2,77.38,16.0,1020,57.0656,44.9173,24.81155094,2017-04,False
2017-04-23 13:00:00,161,866,948,161,866,948,0,11.0,24.69,0,0.117,3.9,1.423,280.7,77.23,16.0,1020,57.8872,45.5683,24.98586518,2017-04,False
2017-04-23 13:30:00,161,863,943,161,863,943,1,11.0,25.17,0,0.117,3.9,1.465,280.7,82.36,16.0,1020,57.5497,45.3011,26.09705407,2017-04,False
2017-04-23 14:00:00,133,901,933,133,901,933,1,11.0,27.33,0,0.117,3.9,1.508,277.4,82.29,16.0,1020,56.7868,44.6932,25.80264222,2017-04,False
2017-04-23 14:30:00,131,891,897,131,891,897,1,11.0,30.82,0,0.117,3.8,1.535,277.4,82.27,16.0,1020,54.3245,42.7419,25.15129954,2017-04,False
2017-04-23 15:00:00,125,882,846,125,882,846,1,11.0,35.23,0,0.117,3.8,1.562,274.1,83.3,16.0,1020,50.8494,39.9882,24.70842136,2017-04,False
2017-04-23 15:30:00,122,864,781,122,864,781,0,11.0,40.25,0,0.117,3.7,1.564,274.1,83.3,15.0,1020,46.4446,36.4982,23.02725089,2017-04,False
2017-04-23 16:00:00,123,826,701,123,826,701,0,11.0,45.66,0,0.117,3.7,1.567,274.5,82.56,15.0,1020,41.087,32.255,13.66770579,2017-04,False
2017-04-23 16:30:00,117,794,613,117,794,613,0,11.0,51.33,0,0.117,3.9,1.579,274.5,88.1,15.0,1020,35.2354,27.6202,14.39148551,2017-04,False
2017-04-23 17:00:00,115,735,514,115,735,514,1,11.0,57.15,0,0.117,4.1,1.591,274.3,88.87,15.0,1020,28.784,22.5137,15.2298806,2017-04,False
2017-04-23 17:30:00,143,469,355,105,675,411,8,11.0,63.06,0,0.117,3.8,1.639,274.3,88.87,14.0,1020,19.1972,14.9648,12.78521404,2017-04,False
2017-04-23 18:00:00,97,577,304,97,577,304,0,11.0,69.0,0,0.117,3.6,1.688,274.3,87.8,14.0,1020,15.7008,12.1732,8.143739891,2017-04,False
2017-04-23 18:30:00,80,463,200,80,463,200,2,11.0,74.94,4,0.117,3.1,1.732,274.3,93.74,13.0,1020,9.7851,7.5207,5.791839814,2017-04,False
2017-04-23 19:00:00,56,302,104,56,302,104,2,10.0,80.85,4,0.117,2.6,1.777,268.0,99.09,13.0,1020,0.0,0.0,2.269621392,2017-04,False
2017-04-23 19:30:00,23,80,28,23,80,28,1,9.0,86.68,0,0.117,2.3,1.796,268.0,100.0,12.0,1020,0.0,0.0,-0.071524797,2017-04,False
2017-04-23 20:00:00,0,0,0,0,0,0,8,9.0,92.4,0,0.117,2.0,1.816,259.5,100.0,12.0,1020,0.0,0.0,-0.376237871,2017-04,False
2017-04-23 20:30:00,0,0,0,0,0,0,8,9.0,97.96,0,0.117,2.2,1.857,259.5,100.0,12.0,1020,0.0,0.0,-0.083800357,2017-04,False
2017-04-23 21:00:00,0,0,0,0,0,0,8,9.0,103.33,0,0.117,2.4,1.899,263.5,100.0,12.0,1020,0.0,0.0,-0.083386301,2017-04,False
2017-04-23 21:30:00,0,0,0,0,0,0,8,9.0,108.44,0,0.117,2.4,1.951,263.5,100.0,12.0,1020,0.0,0.0,-0.083899115,2017-04,False
2017-04-23 22:00:00,0,0,0,0,0,0,1,9.0,113.22,0,0.117,2.5,2.004,265.2,100.0,12.0,1020,0.0,0.0,-0.083417768,2017-04,False
2017-04-23 22:30:00,0,0,0,0,0,0,8,9.0,117.6,0,0.117,2.5,2.069,265.2,100.0,12.0,1020,0.0,0.0,-0.084336649,2017-04,False
2017-04-23 23:00:00,0,0,0,0,0,0,3,9.0,121.46,0,0.117,2.5,2.135,264.3,100.0,12.0,1020,0.0,0.0,-0.083235476,2017-04,False
2017-04-23 23:30:00,0,0,0,0,0,0,3,9.0,124.7,0,0.117,2.3,2.185,264.3,100.0,11.0,1020,0.0,0.0,-0.085577346,2017-04,False
2017-04-24 00:00:00,0,0,0,0,0,0,8,9.0,127.2,0,0.117,2.1,2.236,261.0,100.0,11.0,1020,0.0,0.0,-0.082355296,2017-04,False
2017-04-24 00:30:00,0,0,0,0,0,0,8,9.0,128.85,0,0.117,2.0,2.292,261.0,100.0,11.0,1020,0.0,0.0,-0.082837966,2017-04,False
2017-04-24 01:00:00,0,0,0,0,0,0,8,9.0,129.55,0,0.117,1.9,2.349,261.1,100.0,11.0,1020,0.0,0.0,-0.0844266,2017-04,False
2017-04-24 01:30:00,0,0,0,0,0,0,8,9.0,129.28,0,0.117,1.8,2.415,261.1,100.0,11.0,1020,0.0,0.0,-0.084389617,2017-04,False
2017-04-24 02:00:00,0,0,0,0,0,0,8,9.0,128.04,0,0.117,1.7,2.482,259.0,100.0,11.0,1020,0.0,0.0,-0.085224913,2017-04,False
2017-04-24 02:30:00,0,0,0,0,0,0,8,9.0,125.91,0,0.117,1.7,2.545,259.0,100.0,11.0,1020,0.0,0.0,-0.084349964,2017-04,False
2017-04-24 03:00:00,0,0,0,0,0,0,8,9.0,122.98,0,0.117,1.8,2.608,266.0,100.0,11.0,1020,0.0,0.0,-0.084249881,2017-04,False
2017-04-24 03:30:00,0,0,0,0,0,0,4,9.0,119.38,0,0.117,1.6,2.711,266.0,100.0,11.0,1020,0.0,0.0,-0.085024803,2017-04,False
2017-04-24 04:00:00,0,0,0,0,0,0,4,9.0,115.22,0,0.117,1.5,2.814,274.8,100.0,11.0,1020,0.0,0.0,-0.083803477,2017-04,False
2017-04-24 04:30:00,0,0,0,0,0,0,8,9.0,110.61,0,0.117,1.3,2.899,274.8,100.0,11.0,1020,0.0,0.0,-0.084083792,2017-04,False
2017-04-24 05:00:00,0,0,0,0,0,0,8,9.0,105.63,0,0.117,1.2,2.985,272.5,100.0,11.0,1020,0.0,0.0,-0.084869417,2017-04,False
2017-04-24 05:30:00,0,0,0,0,0,0,8,9.0,100.37,0,0.117,1.2,3.021,272.5,100.0,11.0,1020,0.0,0.0,-0.084014205,2017-04,False
